Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C)
2025-11-24T05:45:01.813Z,16,5,CLOSED,53.33
2025-11-24T05:45:16.974Z,16,5,CLOSED,53.33
2025-11-24T05:45:31.985Z,16,5,CLOSED,53.33
2025-11-24T05:45:46.956Z,16,5,CLOSED,53.33
2025-11-24T05:46:01.866Z,16,5,CLOSED,53.33
2025-11-24T05:46:17.013Z,16,5,CLOSED,53.33
2025-11-24T05:46:31.795Z,16,5,CLOSED,53.33
2025-11-24T05:46:46.755Z,16,5,CLOSED,53.33
2025-11-24T05:47:01.774Z,16,5,CLOSED,53.33
2025-11-24T05:47:16.602Z,16,5,CLOSED,53.33
2025-11-24T05:47:31.862Z,16,5,CLOSED,53.33
2025-11-24T05:47:46.708Z,16,5,CLOSED,53.33
2025-11-24T05:48:01.827Z,16,5,CLOSED,53.33
2025-11-24T05:48:18.559Z,16,5,CLOSED,53.33
2025-11-24T05:48:31.604Z,16,5,CLOSED,53.33
2025-11-24T05:48:46.842Z,16,5,CLOSED,53.33
2025-11-24T05:49:02.123Z,16,5,CLOSED,53.33
2025-11-24T05:49:17.619Z,16,5,CLOSED,53.33
2025-11-24T05:49:31.727Z,16,5,CLOSED,36.11
2025-11-24T05:49:46.942Z,16,5,CLOSED,53.33
2025-11-24T05:50:01.829Z,15,11,CLOSED,53.33
2025-11-24T05:50:16.651Z,16,5,CLOSED,53.33
2025-11-24T05:50:32.096Z,16,5,CLOSED,53.33
2025-11-24T05:50:46.797Z,16,5,CLOSED,53.33
2025-11-24T05:51:01.735Z,16,5,CLOSED,53.33
2025-11-24T05:51:16.760Z,16,5,CLOSED,53.33
2025-11-24T05:51:32.153Z,16,5,CLOSED,53.33
2025-11-24T05:51:46.727Z,15,11,CLOSED,53.33
2025-11-24T05:52:01.675Z,16,5,CLOSED,53.33
2025-11-24T05:52:16.667Z,16,5,CLOSED,53.33
2025-11-24T05:52:32.010Z,16,5,CLOSED,53.33
2025-11-24T05:52:46.934Z,15,11,CLOSED,53.33
2025-11-24T05:53:01.963Z,16,5,CLOSED,53.33
2025-11-24T05:53:16.749Z,16,5,CLOSED,53.33
2025-11-24T05:53:31.813Z,16,5,CLOSED,53.33
2025-11-24T05:53:47.195Z,16,5,CLOSED,53.33
2025-11-24T05:54:01.826Z,16,5,CLOSED,53.33
2025-11-24T05:54:16.669Z,16,5,CLOSED,53.33
2025-11-24T05:54:32.062Z,16,5,CLOSED,53.33
2025-11-24T05:54:47.299Z,16,5,CLOSED,53.33
2025-11-24T05:55:01.587Z,16,5,CLOSED,53.33
2025-11-24T05:55:16.999Z,16,5,CLOSED,53.33
2025-11-24T05:55:31.957Z,16,5,CLOSED,53.33
2025-11-24T05:55:46.961Z,16,5,CLOSED,36.67
2025-11-24T05:56:02.944Z,16,5,CLOSED,53.33
2025-11-24T05:56:17.040Z,16,5,CLOSED,36.67
2025-11-24T05:56:32.023Z,16,5,CLOSED,53.33
2025-11-24T05:56:46.658Z,16,5,CLOSED,53.33
2025-11-24T05:57:02.872Z,16,5,CLOSED,53.33
2025-11-24T05:57:16.746Z,16,5,CLOSED,53.33
2025-11-24T05:57:31.828Z,16,5,CLOSED,53.33
2025-11-24T05:57:46.712Z,16,5,CLOSED,53.33
2025-11-24T05:58:01.895Z,16,5,CLOSED,53.33
2025-11-24T05:58:18.138Z,16,5,CLOSED,53.33
2025-11-24T05:58:32.450Z,16,5,CLOSED,53.33
2025-11-24T05:58:46.686Z,16,5,CLOSED,53.33
2025-11-24T05:59:01.732Z,16,5,CLOSED,53.33
2025-11-24T05:59:16.721Z,16,5,CLOSED,53.33
2025-11-24T05:59:31.837Z,16,5,CLOSED,53.33
2025-11-24T05:59:47.517Z,16,5,CLOSED,53.33
2025-11-24T06:00:02.215Z,16,5,CLOSED,37.22
2025-11-24T06:00:16.803Z,16,5,CLOSED,53.33
2025-11-24T06:00:32.004Z,16,5,CLOSED,53.33
2025-11-24T06:00:46.733Z,16,5,CLOSED,53.33
2025-11-24T06:01:02.018Z,16,5,CLOSED,53.33
2025-11-24T06:01:17.270Z,16,5,CLOSED,53.33
2025-11-24T06:01:31.800Z,16,5,CLOSED,53.33
2025-11-24T06:01:47.117Z,16,5,CLOSED,53.33
2025-11-24T06:02:01.688Z,16,5,CLOSED,53.33
2025-11-24T06:02:17.589Z,16,5,CLOSED,53.33
2025-11-24T06:02:31.865Z,16,5,CLOSED,36.67
2025-11-24T06:02:46.878Z,16,5,CLOSED,53.33
2025-11-24T06:03:01.625Z,16,5,CLOSED,53.33
2025-11-24T06:03:16.835Z,16,5,CLOSED,53.33
2025-11-24T06:03:32.544Z,16,5,CLOSED,53.33
2025-11-24T06:03:46.831Z,16,5,CLOSED,53.33
2025-11-24T06:04:01.803Z,16,5,CLOSED,53.33
2025-11-24T06:04:17.119Z,16,5,CLOSED,53.33
2025-11-24T06:04:31.684Z,16,5,CLOSED,53.33
2025-11-24T06:04:46.674Z,16,5,CLOSED,53.33
2025-11-24T06:05:02.080Z,16,5,CLOSED,53.33
2025-11-24T06:05:17.089Z,16,5,CLOSED,53.33
2025-11-24T06:05:31.814Z,16,5,CLOSED,53.33
2025-11-24T06:05:46.778Z,16,5,CLOSED,53.33
2025-11-24T06:06:01.822Z,16,5,CLOSED,53.33
2025-11-24T06:06:16.731Z,16,5,CLOSED,53.33
2025-11-24T06:06:31.903Z,16,5,CLOSED,53.33
2025-11-24T06:06:46.856Z,16,5,CLOSED,53.33
2025-11-24T06:07:02.214Z,16,5,CLOSED,53.33
2025-11-24T06:07:17.507Z,16,5,CLOSED,53.33
2025-11-24T06:07:31.892Z,16,5,CLOSED,53.33
2025-11-24T06:07:46.954Z,16,5,CLOSED,53.33
2025-11-24T06:08:01.944Z,16,5,CLOSED,37.22
2025-11-24T06:08:17.714Z,16,5,CLOSED,53.33
2025-11-24T06:08:31.967Z,16,5,CLOSED,53.33
2025-11-24T06:08:47.480Z,16,5,CLOSED,36.67
2025-11-24T06:09:01.808Z,16,5,CLOSED,53.33
2025-11-24T06:09:17.512Z,16,5,CLOSED,36.67
2025-11-24T06:09:32.030Z,16,5,CLOSED,53.33
2025-11-24T06:09:46.987Z,16,5,CLOSED,53.33
2025-11-24T06:10:01.636Z,16,5,CLOSED,53.33
2025-11-24T06:10:16.816Z,16,5,CLOSED,53.33
2025-11-24T06:10:47.269Z,16,5,CLOSED,53.33
2025-11-24T06:11:02.111Z,16,5,CLOSED,53.33
2025-11-24T06:11:17.840Z,16,5,CLOSED,53.33
2025-11-24T06:11:34.645Z,16,5,CLOSED,53.33
2025-11-24T06:11:48.230Z,16,5,CLOSED,53.33
2025-11-24T06:12:05.989Z,16,5,CLOSED,53.33
2025-11-24T06:12:18.795Z,16,5,CLOSED,53.33
2025-11-24T06:12:33.364Z,16,5,CLOSED,53.33
2025-11-24T06:12:49.896Z,16,5,CLOSED,53.33
2025-11-24T06:13:03.659Z,16,5,CLOSED,53.33
2025-11-24T06:13:18.799Z,16,5,CLOSED,53.33
2025-11-24T06:13:35.774Z,16,5,CLOSED,53.33
2025-11-24T06:13:48.700Z,16,5,CLOSED,53.33
2025-11-24T06:14:05.577Z,16,5,CLOSED,53.33
2025-11-24T06:14:16.760Z,16,5,CLOSED,53.33
2025-11-24T06:14:32.119Z,16,5,CLOSED,53.33
2025-11-24T06:14:46.975Z,16,5,CLOSED,53.33
2025-11-24T06:15:01.707Z,16,5,CLOSED,53.33
2025-11-24T06:15:17.363Z,16,5,CLOSED,53.33
2025-11-24T06:15:33.700Z,16,5,CLOSED,36.67
2025-11-24T06:15:46.724Z,16,5,CLOSED,53.33
2025-11-24T06:16:01.588Z,16,5,CLOSED,53.33
2025-11-24T06:16:16.777Z,15,11,CLOSED,53.33
2025-11-24T06:16:31.757Z,16,5,CLOSED,53.33
2025-11-24T06:16:46.916Z,16,5,CLOSED,53.33
2025-11-24T06:17:02.626Z,16,5,CLOSED,53.33
2025-11-24T06:17:16.910Z,16,5,CLOSED,53.33
2025-11-24T06:17:32.120Z,16,5,CLOSED,53.33
2025-11-24T06:17:46.822Z,16,5,CLOSED,53.33
2025-11-24T06:18:01.726Z,16,5,CLOSED,53.33
2025-11-24T06:18:16.590Z,16,5,CLOSED,53.33
2025-11-24T06:18:31.865Z,16,5,CLOSED,53.33
2025-11-24T06:18:46.644Z,16,5,CLOSED,53.33
2025-11-24T06:19:02.321Z,16,5,CLOSED,53.33
2025-11-24T06:19:16.728Z,16,5,CLOSED,53.33
2025-11-24T06:19:32.456Z,16,5,CLOSED,53.33
2025-11-24T06:19:46.781Z,16,5,CLOSED,53.33
2025-11-24T06:20:01.605Z,16,5,CLOSED,53.33
2025-11-24T06:20:16.873Z,16,5,CLOSED,37.78
2025-11-24T06:20:32.022Z,16,5,CLOSED,53.33
2025-11-24T06:20:46.815Z,16,5,CLOSED,53.33
2025-11-24T06:21:01.745Z,16,5,CLOSED,53.33
2025-11-24T06:21:17.068Z,16,5,CLOSED,53.33
2025-11-24T06:21:32.081Z,16,5,CLOSED,53.33
2025-11-24T06:21:46.803Z,16,5,CLOSED,53.33
2025-11-24T06:22:01.555Z,15,11,CLOSED,53.33
2025-11-24T06:22:16.627Z,16,5,CLOSED,36.67
2025-11-24T06:22:31.646Z,16,5,CLOSED,53.33
2025-11-24T06:22:46.891Z,16,5,CLOSED,53.33
2025-11-24T06:23:01.901Z,16,5,CLOSED,53.33
2025-11-24T06:23:17.598Z,16,5,CLOSED,53.33
2025-11-24T06:23:31.720Z,16,5,CLOSED,53.33
2025-11-24T06:23:46.813Z,16,5,CLOSED,53.33
2025-11-24T06:24:01.820Z,16,5,CLOSED,53.33
2025-11-24T06:24:16.989Z,16,5,CLOSED,53.33
2025-11-24T06:24:31.732Z,16,5,CLOSED,53.33
2025-11-24T06:24:46.769Z,16,5,CLOSED,53.33
2025-11-24T06:25:01.850Z,16,5,CLOSED,53.33
2025-11-24T06:25:17.182Z,16,5,CLOSED,53.33
2025-11-24T06:25:31.732Z,16,5,CLOSED,53.33
2025-11-24T06:25:46.872Z,15,11,CLOSED,53.33
2025-11-24T06:26:03.007Z,16,5,CLOSED,53.33
2025-11-24T06:26:16.992Z,16,5,CLOSED,53.33
2025-11-24T06:26:32.079Z,16,5,CLOSED,53.33
2025-11-24T06:26:46.872Z,16,5,CLOSED,53.33
2025-11-24T06:27:01.743Z,16,5,CLOSED,53.33
2025-11-24T06:27:16.809Z,16,5,CLOSED,53.33
2025-11-24T06:27:32.833Z,16,5,CLOSED,53.33
2025-11-24T06:27:46.817Z,16,5,CLOSED,53.33
2025-11-24T06:28:01.904Z,16,5,CLOSED,53.33
2025-11-24T06:28:16.732Z,16,5,CLOSED,37.78
2025-11-24T06:28:31.720Z,16,5,CLOSED,37.22
2025-11-24T06:28:46.724Z,16,5,CLOSED,53.33
2025-11-24T06:29:01.627Z,16,5,CLOSED,36.67
2025-11-24T06:29:16.664Z,16,5,CLOSED,53.33
2025-11-24T06:29:31.869Z,16,5,CLOSED,53.33
2025-11-24T06:29:46.819Z,16,5,CLOSED,53.33
2025-11-24T06:30:01.781Z,16,5,CLOSED,53.33
2025-11-24T06:30:16.727Z,16,5,CLOSED,53.33
2025-11-24T06:30:32.050Z,16,5,CLOSED,53.33
2025-11-24T06:30:47.569Z,16,5,CLOSED,53.33
2025-11-24T06:31:01.793Z,16,5,CLOSED,53.33
2025-11-24T06:31:17.193Z,16,5,CLOSED,53.33
2025-11-24T06:31:31.922Z,16,5,CLOSED,53.33
2025-11-24T06:31:48.059Z,16,5,CLOSED,53.33
2025-11-24T06:32:01.846Z,15,11,CLOSED,53.33
2025-11-24T06:32:16.942Z,16,5,CLOSED,53.33
2025-11-24T06:32:32.833Z,16,5,CLOSED,53.33
2025-11-24T06:32:46.728Z,16,5,CLOSED,53.33
2025-11-24T06:33:01.726Z,16,5,CLOSED,53.33
2025-11-24T06:33:17.187Z,16,5,CLOSED,53.33
2025-11-24T06:33:32.303Z,16,5,CLOSED,53.33
2025-11-24T06:33:46.875Z,16,5,CLOSED,53.33
2025-11-24T06:34:01.619Z,16,5,CLOSED,53.33
2025-11-24T06:34:16.716Z,16,5,CLOSED,53.33
2025-11-24T06:34:32.401Z,16,5,CLOSED,53.33
2025-11-24T06:34:46.815Z,16,5,CLOSED,53.33
2025-11-24T06:35:02.275Z,16,5,CLOSED,53.33
2025-11-24T06:35:18.171Z,16,5,CLOSED,36.67
2025-11-24T06:35:31.907Z,16,5,CLOSED,53.33
2025-11-24T06:35:47.058Z,16,5,CLOSED,53.33
2025-11-24T06:36:04.028Z,16,5,CLOSED,53.33
2025-11-24T06:36:18.389Z,16,5,CLOSED,53.33
2025-11-24T06:36:31.940Z,16,5,CLOSED,53.33
2025-11-24T06:36:46.640Z,16,5,CLOSED,53.33
2025-11-24T06:37:01.633Z,16,5,CLOSED,53.33
2025-11-24T06:37:17.172Z,16,5,CLOSED,53.33
2025-11-24T06:37:31.862Z,16,5,CLOSED,53.33
2025-11-24T06:37:46.623Z,16,5,CLOSED,53.33
2025-11-24T06:38:02.804Z,16,5,CLOSED,53.33
2025-11-24T06:38:18.023Z,16,5,CLOSED,53.33
2025-11-24T06:38:31.811Z,16,5,CLOSED,53.33
2025-11-24T06:38:46.983Z,16,5,CLOSED,53.33
2025-11-24T06:39:01.663Z,16,5,CLOSED,53.33
2025-11-24T06:39:16.677Z,16,5,CLOSED,53.33
2025-11-24T06:39:31.773Z,16,5,CLOSED,53.33
2025-11-24T06:39:46.775Z,16,5,CLOSED,53.33
2025-11-24T06:40:01.890Z,16,5,CLOSED,53.33
2025-11-24T06:40:17.203Z,16,5,CLOSED,53.33
2025-11-24T06:40:31.814Z,16,5,CLOSED,53.33
2025-11-24T06:40:46.800Z,16,5,CLOSED,53.33
2025-11-24T06:41:02.640Z,16,5,CLOSED,53.33
2025-11-24T06:41:16.713Z,16,5,CLOSED,53.33
2025-11-24T06:41:31.709Z,16,5,CLOSED,36.67
2025-11-24T06:41:46.871Z,16,5,CLOSED,53.33
2025-11-24T06:42:01.627Z,16,5,CLOSED,36.67
2025-11-24T06:42:16.586Z,16,5,CLOSED,53.33
2025-11-24T06:42:32.430Z,16,5,CLOSED,53.33
2025-11-24T06:42:46.681Z,16,5,CLOSED,53.33
2025-11-24T06:43:01.684Z,16,5,CLOSED,53.33
2025-11-24T06:43:17.820Z,16,5,CLOSED,53.33
2025-11-24T06:43:31.727Z,16,5,CLOSED,53.33
2025-11-24T06:43:46.742Z,16,5,CLOSED,53.33
2025-11-24T06:44:01.785Z,16,5,CLOSED,53.33
2025-11-24T06:44:16.718Z,16,5,CLOSED,53.33
2025-11-24T06:44:31.718Z,16,5,CLOSED,53.33
2025-11-24T06:44:47.399Z,16,5,CLOSED,36.67
2025-11-24T06:45:01.757Z,16,5,CLOSED,53.33
2025-11-24T06:45:18.134Z,16,5,CLOSED,53.33
2025-11-24T06:45:32.097Z,16,5,CLOSED,53.33
2025-11-24T06:45:46.712Z,16,5,CLOSED,53.33
2025-11-24T06:46:01.980Z,16,5,CLOSED,53.33
2025-11-24T06:46:16.802Z,16,5,CLOSED,53.33
2025-11-24T06:46:31.932Z,16,5,CLOSED,53.33
2025-11-24T06:46:47.361Z,16,5,CLOSED,53.33
2025-11-24T06:47:02.105Z,16,5,CLOSED,53.33
2025-11-24T06:47:17.391Z,16,5,CLOSED,53.33
2025-11-24T06:47:31.606Z,16,5,CLOSED,53.33
2025-11-24T06:47:48.118Z,16,5,CLOSED,53.33
2025-11-24T06:48:02.001Z,16,5,CLOSED,53.33
2025-11-24T06:48:16.577Z,16,5,CLOSED,36.67
2025-11-24T06:48:31.800Z,16,5,CLOSED,37.78
2025-11-24T06:48:46.776Z,16,5,CLOSED,36.67
2025-11-24T06:49:02.730Z,16,5,CLOSED,53.33
2025-11-24T06:49:16.731Z,16,5,CLOSED,53.33
2025-11-24T06:49:31.616Z,16,5,CLOSED,53.33
2025-11-24T06:49:47.125Z,16,5,CLOSED,53.33
2025-11-24T06:50:01.776Z,16,5,CLOSED,53.33
2025-11-24T06:50:17.791Z,16,5,CLOSED,53.33
2025-11-24T06:50:32.049Z,16,5,CLOSED,53.33
2025-11-24T06:50:47.847Z,16,5,CLOSED,53.33
2025-11-24T06:51:01.666Z,16,5,CLOSED,53.33
2025-11-24T06:51:16.811Z,16,5,CLOSED,53.33
2025-11-24T06:51:32.591Z,16,5,CLOSED,53.33
2025-11-24T06:51:46.671Z,16,5,CLOSED,53.33
2025-11-24T06:52:01.920Z,16,5,CLOSED,53.33
2025-11-24T06:52:17.061Z,16,5,CLOSED,53.33
2025-11-24T06:52:31.931Z,16,5,CLOSED,53.33
2025-11-24T06:52:46.789Z,16,5,CLOSED,53.33
2025-11-24T06:53:01.576Z,16,5,CLOSED,53.33
2025-11-24T06:53:17.214Z,16,5,CLOSED,53.33
2025-11-24T06:53:31.657Z,16,5,CLOSED,53.33
2025-11-24T06:53:47.265Z,16,5,CLOSED,53.33
2025-11-24T06:54:01.599Z,16,5,CLOSED,53.33
2025-11-24T06:54:16.934Z,16,5,CLOSED,53.33
2025-11-24T06:54:31.570Z,16,5,CLOSED,53.33
2025-11-24T06:54:47.155Z,16,5,CLOSED,53.33
2025-11-24T06:55:01.658Z,16,5,CLOSED,36.67
2025-11-24T06:55:16.829Z,16,5,CLOSED,53.33
2025-11-24T06:55:31.736Z,16,5,CLOSED,53.33
2025-11-24T06:55:47.249Z,16,5,CLOSED,53.33
2025-11-24T06:56:02.009Z,16,5,CLOSED,53.33
2025-11-24T06:56:16.841Z,16,5,CLOSED,53.33
2025-11-24T06:56:32.263Z,16,5,CLOSED,53.33
2025-11-24T06:56:46.715Z,16,5,CLOSED,53.33
2025-11-24T06:57:01.741Z,16,5,CLOSED,53.33
2025-11-24T06:57:16.873Z,16,5,CLOSED,53.33
2025-11-24T06:57:31.645Z,16,5,CLOSED,53.33
2025-11-24T06:57:46.851Z,16,5,CLOSED,53.33
2025-11-24T06:58:01.835Z,16,5,CLOSED,53.33
2025-11-24T06:58:16.667Z,16,5,CLOSED,53.33
2025-11-24T06:58:31.876Z,16,5,CLOSED,53.33
2025-11-24T06:58:46.533Z,16,5,CLOSED,53.33
2025-11-24T06:59:02.336Z,16,5,CLOSED,53.33
2025-11-24T06:59:16.732Z,16,5,CLOSED,53.33
2025-11-24T06:59:31.647Z,16,5,CLOSED,53.33
2025-11-24T06:59:46.807Z,16,5,CLOSED,53.33
2025-11-24T07:00:02.367Z,16,5,CLOSED,53.33
2025-11-24T07:00:17.615Z,16,5,CLOSED,53.33
2025-11-24T07:00:32.330Z,16,5,CLOSED,53.33
2025-11-24T07:00:48.175Z,16,5,CLOSED,53.33
2025-11-24T07:01:02.441Z,16,5,CLOSED,53.33
2025-11-24T07:01:17.055Z,16,5,CLOSED,36.67
2025-11-24T07:01:35.787Z,16,5,CLOSED,37.22
2025-11-24T07:01:47.531Z,16,5,CLOSED,36.67
2025-11-24T07:02:03.906Z,16,5,CLOSED,53.33
2025-11-24T07:02:17.492Z,16,5,CLOSED,37.22
2025-11-24T07:02:32.614Z,16,5,CLOSED,53.33
2025-11-24T07:02:47.292Z,16,5,CLOSED,53.33
2025-11-24T07:03:01.895Z,16,5,CLOSED,37.78
2025-11-24T07:03:17.327Z,16,5,CLOSED,53.33
2025-11-24T07:03:31.790Z,16,5,CLOSED,53.33
2025-11-24T07:03:46.883Z,16,5,CLOSED,37.22
2025-11-24T07:04:01.692Z,16,5,CLOSED,53.33
2025-11-24T07:04:16.888Z,16,5,CLOSED,53.33
2025-11-24T07:04:31.918Z,16,5,CLOSED,37.78
2025-11-24T07:04:46.712Z,16,5,CLOSED,53.33
2025-11-24T07:05:01.717Z,16,5,CLOSED,53.33
2025-11-24T07:05:17.224Z,16,5,CLOSED,37.22
2025-11-24T07:05:31.953Z,16,5,CLOSED,53.33
2025-11-24T07:05:47.058Z,16,5,CLOSED,53.33
2025-11-24T07:06:01.853Z,16,5,CLOSED,37.22
2025-11-24T07:06:17.451Z,16,5,CLOSED,53.33
2025-11-24T07:06:32.112Z,16,5,CLOSED,53.33
2025-11-24T07:06:46.759Z,16,5,CLOSED,37.22
2025-11-24T07:07:04.350Z,16,5,CLOSED,53.33
2025-11-24T07:07:16.680Z,16,5,CLOSED,53.33
2025-11-24T07:07:32.187Z,16,5,CLOSED,37.22
2025-11-24T07:07:46.940Z,16,5,CLOSED,53.33
2025-11-24T07:08:01.716Z,16,5,CLOSED,36.67
2025-11-24T07:08:17.200Z,16,5,CLOSED,37.22
2025-11-24T07:08:31.928Z,16,5,CLOSED,53.33
2025-11-24T07:08:47.916Z,16,5,CLOSED,53.33
2025-11-24T07:09:01.597Z,16,5,CLOSED,36.67
2025-11-24T07:09:16.915Z,16,5,CLOSED,53.33
2025-11-24T07:09:32.126Z,16,5,CLOSED,53.33
2025-11-24T07:09:46.840Z,16,5,CLOSED,53.33
2025-11-24T07:10:01.810Z,16,5,CLOSED,53.33
2025-11-24T07:10:16.754Z,16,5,CLOSED,53.33
2025-11-24T07:10:32.284Z,16,5,CLOSED,53.33
2025-11-24T07:10:47.991Z,16,5,CLOSED,53.33
2025-11-24T07:11:01.893Z,16,5,CLOSED,53.33
2025-11-24T07:11:17.135Z,16,5,CLOSED,53.33
2025-11-24T07:11:32.569Z,16,5,CLOSED,53.33
2025-11-24T07:11:46.782Z,16,5,CLOSED,53.33
2025-11-24T07:12:01.697Z,16,5,CLOSED,53.33
2025-11-24T07:12:16.654Z,16,5,CLOSED,53.33
2025-11-24T07:12:31.716Z,16,5,CLOSED,53.33
2025-11-24T07:12:47.070Z,16,5,CLOSED,37.22
2025-11-24T07:13:01.747Z,16,5,CLOSED,53.33
2025-11-24T07:13:16.562Z,16,5,CLOSED,53.33
2025-11-24T07:13:31.675Z,16,5,CLOSED,53.33
2025-11-24T07:13:46.612Z,16,5,CLOSED,53.33
2025-11-24T07:14:01.698Z,16,5,CLOSED,53.33
2025-11-24T07:14:16.762Z,16,5,CLOSED,53.33
2025-11-24T07:14:31.794Z,16,5,CLOSED,53.33
2025-11-24T07:14:46.963Z,16,5,CLOSED,36.11
2025-11-24T07:15:01.732Z,16,5,CLOSED,53.33
2025-11-24T07:15:16.800Z,16,5,CLOSED,53.33
2025-11-24T07:15:31.754Z,16,5,CLOSED,37.78
2025-11-24T07:15:46.617Z,16,5,CLOSED,53.33
2025-11-24T07:16:01.728Z,16,5,CLOSED,53.33
2025-11-24T07:16:16.796Z,16,5,CLOSED,53.33
2025-11-24T07:16:31.661Z,16,5,CLOSED,53.33
2025-11-24T07:16:46.869Z,16,5,CLOSED,53.33
2025-11-24T07:17:02.144Z,16,5,CLOSED,53.33
2025-11-24T07:17:17.434Z,16,5,CLOSED,53.33
2025-11-24T07:17:31.727Z,16,5,CLOSED,53.33
2025-11-24T07:17:46.696Z,16,5,CLOSED,53.33
2025-11-24T07:18:01.661Z,16,5,CLOSED,53.33
2025-11-24T07:18:16.655Z,16,5,CLOSED,53.33
2025-11-24T07:18:31.645Z,16,5,CLOSED,53.33
2025-11-24T07:18:46.647Z,16,5,CLOSED,53.33
2025-11-24T07:19:01.679Z,16,5,CLOSED,53.33
2025-11-24T07:19:16.611Z,16,5,CLOSED,53.33
2025-11-24T07:19:31.772Z,16,5,CLOSED,53.33
2025-11-24T07:19:48.880Z,16,5,CLOSED,53.33
2025-11-24T07:20:01.932Z,16,5,CLOSED,53.33
2025-11-24T07:20:17.368Z,16,5,CLOSED,53.33
2025-11-24T07:20:31.578Z,16,5,CLOSED,53.33
2025-11-24T07:20:46.703Z,16,5,CLOSED,53.33
2025-11-24T07:21:01.762Z,16,5,CLOSED,36.67
2025-11-24T07:21:16.710Z,16,5,CLOSED,53.33
2025-11-24T07:21:32.024Z,16,5,CLOSED,36.67
2025-11-24T07:39:20.526Z,16,5,CLOSED,33.89
2025-11-24T07:39:33.193Z,16,5,CLOSED,53.33
2025-11-24T07:39:46.956Z,16,5,CLOSED,53.33
2025-11-24T07:40:03.777Z,16,5,CLOSED,53.33
2025-11-24T07:40:17.928Z,16,5,CLOSED,53.33
2025-11-24T07:40:32.848Z,16,5,CLOSED,53.33
2025-11-24T07:40:50.792Z,16,5,CLOSED,35.56
2025-11-24T07:41:04.329Z,16,5,CLOSED,53.33
2025-11-24T07:41:19.047Z,16,5,CLOSED,53.33
2025-11-24T07:41:34.255Z,16,5,CLOSED,53.33
2025-11-24T07:41:47.457Z,16,5,CLOSED,53.33
2025-11-24T07:42:04.098Z,16,5,CLOSED,53.33
2025-11-24T07:42:17.571Z,16,5,CLOSED,53.33
2025-11-24T07:42:32.122Z,16,5,CLOSED,53.33
2025-11-24T07:42:47.201Z,16,5,CLOSED,53.33
2025-11-24T07:43:01.641Z,16,5,CLOSED,53.33
2025-11-24T07:43:16.765Z,16,5,CLOSED,53.33
2025-11-24T07:43:31.703Z,16,5,CLOSED,53.33
2025-11-24T07:43:46.778Z,16,5,CLOSED,53.33
2025-11-24T07:44:02.056Z,16,5,CLOSED,53.33
2025-11-24T07:44:17.006Z,16,5,CLOSED,53.33
2025-11-24T07:44:32.117Z,16,5,CLOSED,53.33
2025-11-24T07:44:47.059Z,16,5,CLOSED,53.33
2025-11-24T07:45:01.816Z,16,5,CLOSED,53.33
2025-11-24T07:45:17.674Z,16,5,CLOSED,53.33
2025-11-24T07:45:31.573Z,16,5,CLOSED,53.33
2025-11-24T07:45:46.925Z,16,5,CLOSED,53.33
2025-11-24T07:46:01.854Z,16,5,CLOSED,53.33
2025-11-24T07:46:17.740Z,16,5,CLOSED,53.33
2025-11-24T07:46:32.032Z,16,5,CLOSED,53.33
2025-11-24T07:46:46.750Z,16,5,CLOSED,53.33
2025-11-24T07:47:01.793Z,16,5,CLOSED,36.67
2025-11-24T07:47:16.692Z,16,5,CLOSED,53.33
2025-11-24T07:47:31.751Z,16,5,CLOSED,36.67
2025-11-24T07:47:46.776Z,16,5,CLOSED,53.33
2025-11-24T07:48:01.998Z,16,5,CLOSED,53.33
2025-11-24T07:48:16.643Z,16,5,CLOSED,53.33
2025-11-24T07:48:31.728Z,16,5,CLOSED,53.33
2025-11-24T07:48:46.767Z,16,5,CLOSED,53.33
2025-11-24T07:49:01.687Z,16,5,CLOSED,53.33
2025-11-24T07:49:16.790Z,16,5,CLOSED,53.33
2025-11-24T07:49:31.824Z,16,5,CLOSED,53.33
2025-11-24T07:49:46.858Z,16,5,CLOSED,53.33
2025-11-24T07:50:01.611Z,16,5,CLOSED,53.33
2025-11-24T07:50:16.771Z,16,5,CLOSED,53.33
2025-11-24T07:50:31.677Z,16,5,CLOSED,53.33
2025-11-24T07:50:46.688Z,16,5,CLOSED,53.33
2025-11-24T07:51:01.858Z,16,5,CLOSED,53.33
2025-11-24T07:51:16.760Z,16,5,CLOSED,53.33
2025-11-24T07:51:31.522Z,16,5,CLOSED,53.33
2025-11-24T07:51:46.873Z,16,5,CLOSED,53.33
2025-11-24T07:52:01.522Z,16,5,CLOSED,53.33
2025-11-24T07:52:16.863Z,16,5,CLOSED,36.67
2025-11-24T07:52:31.574Z,16,5,CLOSED,53.33
2025-11-24T07:52:46.582Z,16,5,CLOSED,53.33
2025-11-24T07:53:01.566Z,16,5,CLOSED,53.33
2025-11-24T07:53:16.786Z,16,5,CLOSED,53.33
2025-11-24T07:53:31.731Z,16,5,CLOSED,53.33
2025-11-24T07:53:46.842Z,16,5,CLOSED,36.11
2025-11-24T07:54:01.625Z,16,5,CLOSED,53.33
2025-11-24T07:54:16.749Z,16,5,CLOSED,53.33
2025-11-24T07:54:32.961Z,16,5,CLOSED,53.33
2025-11-24T07:54:46.667Z,16,5,CLOSED,53.33
2025-11-24T07:55:02.143Z,17,0,CLOSED,53.33
